time,Displacement full,Displacement GI,Displacement CB
0.2064,0.00019565646752317886,-0.003188725843895645,-0.00032728235846172024
0.20650000000000002,0.00018147619271091916,-0.003205032658482898,-0.00033853791207005596
0.2066,0.0001672737248633795,-0.003221212791679058,-0.0003497209003419049
0.20670000000000002,0.00015305078848198763,-0.003237265843508293,-0.00036083058576070207
0.2068,0.00013880911313648872,-0.0032531914226314254,-0.000371866246111543
0.2069,0.00012455043289442044,-0.0032689891463680426,-0.0003828271746382969
0.20700000000000002,0.00011027648574881223,-0.003284658640717996,-0.0003937126801981439
0.2071,9.598901304432252e-05,-0.003300199540382293,-0.0004045220874135027
0.20720000000000002,8.1689758902027e-05,-0.0033156114887833723,-0.00041525473682131635
0.2073,6.738046964307039e-05,-0.0033308941380847733,-0.0004259099850196633
0.2074,5.306289321139386e-05,-0.003346047149210185,-0.00043648720481166193
0.20750000000000002,3.873877859574999e-05,-0.0033610701918618834,-0.00044698578534663685
0.2076,2.4409875251215904e-05,-0.0033759629445385526,-0.00045740513225851607
0.20770000000000002,1.0077932520415252e-05,-0.0033907250945524854,-0.00046774466780142806
0.2078,-4.255300945341698e-06,-0.003405356338046171,-0.0004780038309824694
0.2079,-1.858807776479087e-05,-0.0034198563800082586,-0.0004881820776916122
0.20800000000000002,-3.291865240511236e-05,-0.0034342249342889037,-0.0004982788808287228
0.2081,-4.724528175978662e-05,-0.0034484617236144937,-0.0005082937304276633
0.2082,-6.156622572570287e-05,-0.0034625664796017488,-0.0005182261337774471
0.2083,-7.5879747779315e-05,-0.003476538942771203,-0.0005280756155404211
0.2084,-9.0184115551641e-05,-0.003490378862560062,-0.0005378417178674473
0.20850000000000002,-0.00010447760140190349,-0.0035040859973344356,-0.0005475240005100577
0.2086,-0.00011875848298961,-0.0035176601144009446,-0.000557122040929555
0.2087,-0.00013302504384487277,-0.0035311009900177064,-0.0005666354344030349
0.2088,-0.00014727557393676952,-0.003544408409404691,-0.0005760637941263051
0.2089,-0.0001615083702395476,-0.0035575821667534527,-0.0005854067513136739
0.20900000000000002,-0.00017572173729647585,-0.0035706220652362342,-0.0005946639552945884
0.2091,-0.0001899139877811492,-0.0035835279170144435,-0.0006038350736070953
0.2092,-0.00020408344305605382,-0.0035962995432465045,-0.0006129197920881037
0.2093,-0.0002182284337282006,-0.003608936774095077,-0.0006219178149604266
0.2094,-0.00023234730020163782,-0.0036214394487336533,-0.0006308288649165788
0.20950000000000002,-0.00024643839322665455,-0.003633807415352519,-0.0006396526831993125
0.2096,-0.0002605000744454884,-0.0036460405311640937,-0.0006483890296788662
0.2097,-0.0002745307169343529,-0.003658138662407636,-0.0006570376829269103
0.20980000000000001,-0.00028852870574160163,-0.0036701016843533234,-0.000665598440287168
0.2099,-0.00030249243842184805,-0.0036819294813057023,-0.000674071117942694
0.21000000000000002,-0.0003164203255658614,-0.0036936219466065083,-0.0006824555509797904
0.2101,-0.00033031079132606175,-0.0037051789826368577,-0.0006907515934485461
0.2102,-0.00034416227393743834,-0.0037166005008188114,-0.0006989591184199779
0.21030000000000001,-0.0003579732262337177,-0.003727886421616308,-0.0007070780180397607
0.2104,-0.0003717421161586106,-0.00373903667453547,-0.0007151082035785297
0.21050000000000002,-0.00038546742727196706,-0.003750051198124279,-0.0007230496054787376
0.2106,-0.00039914765925067345,-0.003760929939971628,-0.0007309021733980558
0.2107,-0.0004127813283841252,-0.0037716728567057387,-0.000738665876249302
0.21080000000000002,-0.00042636696806411234,-0.0037822799139919554,-0.0007463407022368834
0.2109,-0.0004399031292689566,-0.0037927510865299117,-0.0007539266588897417
0.21100000000000002,-0.000453388381041741,-0.0038030863580500686,-0.0007614237730907877
0.2111,-0.0004668213109624757,-0.0038132857213096275,-0.000768832091102814
0.2112,-0.000480200525614045,-0.0038233491780878173,-0.000776151678590876
0.21130000000000002,-0.0004935246510417836,-0.003833276739180555,-0.0007833826206411299
0.2114,-0.0005067923332065321,-0.003843068424394482,-0.0007905250217761186
0.21150000000000002,-0.0005200022384310243,-0.0038527242625403784,-0.0007975790059664966
0.2116,-0.0005331530538394606,-0.0038622442914259497,-0.000804544716639185
0.2117,-0.0005462434877901255,-0.003871628557847996,-0.0008114223166819509
0.21180000000000002,-0.0005592722703009069,-0.003880877117583953,-0.0008182119884444019
0.2119,-0.0005722381534675817,-0.003889990035382818,-0.000824913933735391
0.21200000000000002,-0.0005851399118747304,-0.0038989673849554513,-0.000831528373816826
0.2121,-0.0005979763429991475,-0.0039078092489642615,-0.0008380555493938773
0.2122,-0.0006107462676056181,-0.003916515719012267,-0.0008444957206015817
0.21230000000000002,-0.0006234485301349325,-0.003925086895631547,-0.0008508491669878378
0.2124,-0.0006360819990840118,-0.0039335228882710705,-0.0008571161874927891
0.21250000000000002,-0.0006486455673780249,-0.003941823815283915,-0.000863297100424593
0.2126,-0.0006611381527343719,-0.003949989803913864,-0.0008693922434315754
0.2127,-0.0006735586980184219,-0.0039580209902814,-0.0008754019734707687
0.21280000000000002,-0.000685906171590885,-0.003965917519369073,-0.0008813266667728318
0.2129,-0.0006981795676467096,-0.003973679545006277,-0.0008871667188033552
0.21300000000000002,-0.0007103779065453948,-0.003981307229853396,-0.0008929225442205498
0.2131,-0.00072250023513261,-0.003988800745385358,-0.0008985945768293231
0.2132,-0.0007345456270530193,-0.003996160271874577,-0.0009041832695317431
0.21330000000000002,-0.000746513183054208,-0.004003385998373285,-0.0009096890942738951
0.2134,-0.0007584020312816147,-0.004010478122695266,-0.0009151125419891333
0.21350000000000002,-0.0007702113275643712,-0.004017436851396987,-0.000920454122537733
0.2136,-0.000781940255691959,-0.0040242623997581274,-0.000925714364642948
0.2137,-0.0007935880276815937,-0.004030954991761507,-0.0009308938158234782
0.21380000000000002,-0.0008051538840362475,-0.004037514860072417,-0.0009359930423223557
0.2139,-0.0008166370939932288,-0.004043942246017359,-0.000941012629032254
0.21400000000000002,-0.0008280369557632366,-0.004050237399562187,-0.0009459531794172311
0.2141,-0.0008393527967598123,-0.004056400579289652,-0.0009508153154309119
0.2142,-0.0008505839738191145,-0.004062432052376365,-0.000955599677431121
0.21430000000000002,-0.000861729873409943,-0.004068332094569166,-0.0009603069240909755
0.2144,-0.000872789911833947,-0.004074100990160904,-0.0009649377323064476
0.21450000000000002,-0.0008837635354159481,-0.004079739031965638,-0.0009694927971004088
0.2146,-0.0008946502206843185,-0.004085246521293246,-0.0009739728315231662
0.2147,-0.0009054494745413527,-0.004090623767923463,-0.0009783785665495063
0.21480000000000002,-0.0009161608344235795,-0.004095871090079331,-0.0009827107509722557
0.2149,-0.000926783868451958,-0.004100988814400077,-0.0009869701512923755
0.215,-0.0009373181755719107,-0.004105977275913412,-0.0009911575516056022
0.2151,-0.0009477633856831463,-0.004110836818007263,-0.000995273753485651
0.2152,-0.0009581191597592284,-0.004115567792400929,-0.0009993195758639963
0.21530000000000002,-0.0009683851899568504,-0.00412017055911567,-0.0010032958549062488
0.2154,-0.0009785611997147816,-0.004124645486444729,-0.0010072034438851412
0.2155,-0.000988646943842449,-0.004128992950922795,-0.0010110432130501447
